id,candidato,anios_experiencia,puntaje_tecnico,x1_experiencia_norm,x2_puntaje_norm,cumple_experiencia,cumple_puntaje,suma_cumplimiento,y_pasa_entrevista
1,Candidato 01,0.5,45,0.12,0.45,0,0,0.57,0
2,Candidato 02,1.0,68,0.25,0.68,0,0,0.93,0
3,Candidato 03,1.5,72,0.38,0.72,0,1,1.1,0
4,Candidato 04,2.0,69,0.5,0.69,0,0,1.19,0
5,Candidato 05,2.5,75,0.62,0.75,0,1,1.37,0
6,Candidato 06,3.0,80,0.75,0.8,1,1,1.55,1
7,Candidato 07,4.0,90,1.0,0.9,1,1,1.9,1
8,Candidato 08,0.8,88,0.2,0.88,0,1,1.08,0
9,Candidato 09,5.0,60,1.0,0.6,1,0,1.6,0
10,Candidato 10,6.0,95,1.0,0.95,1,1,1.95,1
11,Candidato 11,1.2,55,0.3,0.55,0,0,0.85,0
12,Candidato 12,2.2,71,0.55,0.71,0,1,1.26,0
13,Candidato 13,3.5,65,0.88,0.65,1,0,1.53,0
14,Candidato 14,0.3,78,0.07,0.78,0,1,0.85,0
15,Candidato 15,2.8,85,0.7,0.85,1,1,1.55,1
16,Candidato 16,1.9,69,0.47,0.69,0,0,1.16,0
17,Candidato 17,2.0,70,0.5,0.7,0,1,1.2,0
18,Candidato 18,4.5,73,1.0,0.73,1,1,1.73,1
19,Candidato 19,0.7,60,0.17,0.6,0,0,0.77,0
20,Candidato 20,3.2,58,0.8,0.58,1,0,1.38,0
21,Candidato 21,5.5,67,1.0,0.67,1,0,1.67,0
22,Candidato 22,1.4,91,0.35,0.91,0,1,1.26,0
23,Candidato 23,2.6,77,0.65,0.77,0,1,1.42,0
24,Candidato 24,3.8,82,0.95,0.82,1,1,1.77,1
25,Candidato 25,0.9,74,0.23,0.74,0,1,0.97,0
26,Candidato 26,2.1,66,0.53,0.66,0,0,1.19,0
27,Candidato 27,4.2,89,1.0,0.89,1,1,1.89,1
28,Candidato 28,1.7,52,0.42,0.52,0,0,0.94,0
29,Candidato 29,6.5,79,1.0,0.79,1,1,1.79,1
30,Candidato 30,2.4,70,0.6,0.7,0,1,1.3,0
